method, Q1_reply_rce, Q1_retweet_rce, Q1_retweet_comment_rce, Q1_like_rce, Q1_reply_avg_prec, Q1_retweet_avg_prec, Q1_retweet_comment_avg_prec, Q1_like_avg_prec, Q2_reply_rce, Q2_retweet_rce, Q2_retweet_comment_rce, Q2_like_rce, Q2_reply_avg_prec, Q2_retweet_avg_prec, Q2_retweet_comment_avg_prec, Q2_like_avg_prec, Q3_reply_rce, Q3_retweet_rce, Q3_retweet_comment_rce, Q3_like_rce, Q3_reply_avg_prec, Q3_retweet_avg_prec, Q3_retweet_comment_avg_prec, Q3_like_avg_prec, Q4_reply_rce, Q4_retweet_rce, Q4_retweet_comment_rce, Q4_like_rce, Q4_reply_avg_prec, Q4_retweet_avg_prec, Q4_retweet_comment_avg_prec, Q4_like_avg_prec, Q5_reply_rce, Q5_retweet_rce, Q5_retweet_comment_rce, Q5_like_rce, Q5_reply_avg_prec, Q5_retweet_avg_prec, Q5_retweet_comment_avg_prec, Q5_like_avg_prec, TOTAL_reply_rce, TOTAL_retweet_rce, TOTAL_retweet_comment_rce, TOTAL_like_rce, TOTAL_reply_avg_prec, TOTAL_retweet_avg_prec, TOTAL_retweet_comment_avg_prec, TOTAL_like_avg_prec
2021-06-20T17-45-44_47_10_Max_depth,16.30631303433151,14.384051862868974,5.331970001978159,5.155355748275681,0.16612133932953826,0.35133200768263195,0.045766610221102635,0.5695054026590534,18.881308991196,17.902632815318388,6.622950145155826,5.571293999208759,0.19447555598364624,0.3508046391728318,0.0441492157644704,0.5535170784640817,21.085341647076262,20.322853275280195,8.41984711373579,8.010910662477965,0.2180304682492554,0.37589776113264384,0.04940330791563238,0.5692527167535583,20.80425970431027,21.563148150858822,9.168502658304611,10.571454094299227,0.19498610804941058,0.38046954796339805,0.05019148737045742,0.6090977687721651,15.862322273550234,19.908308741912627,7.852435514052658,12.772953406225728,0.1211977302396425,0.3189375368633176,0.039337223995834336,0.6466955757113007,18.587909130092857,18.8161989692478,7.479141086645408,8.416393582097474,0.17896224037029862,0.3554882985629646,0.04576956905349944,0.5896137084720319
2021-06-20T17-48-37_47_10_Max_depth_Same_TEweight,16.940491530493105,14.092113546401952,5.768212963771746,6.145678421474776,0.16314303499078459,0.349382704345197,0.04911373469910081,0.5686959385444921,18.842014480759474,17.69460694753765,7.210722662696356,5.60403315058492,0.18820897603927483,0.34825364550440885,0.04579424884085123,0.5512442075222832,20.72331825274055,20.212176383449798,8.797399460212564,7.525557107075254,0.21205348407492605,0.3737673254403634,0.05183932903733883,0.5657295956911075,20.330068730311226,21.47909906891118,9.553324471176472,9.572493541723126,0.1927932788784023,0.37783238152164256,0.053083954843688046,0.6050238074172952,14.638790144462577,19.956205040594355,8.27277903587429,12.016088922074175,0.11625507262545928,0.31694300661804753,0.04302844044856705,0.6444344490365498,18.294936627753387,18.686840197378988,7.920487718746287,8.17277022858645,0.1744907693217694,0.3532358126859319,0.04857194157390919,0.5870255996423455
2021-06-20T18-08-42_48_Different_TE_weight,15.267291850583264,16.973832711675186,7.915043087800888,6.914155242893716,0.16252371677059566,0.34730760633303875,0.05133370632499455,0.5700927723039872,17.789919003376532,19.446443747420084,7.749732063442649,6.297954513924764,0.18895447488911538,0.34803066773776814,0.04307699856541217,0.5518741629059418,20.36659955750204,20.969417793126233,9.299763234503633,8.123242164377299,0.21339312446068187,0.37049450143065177,0.05261535368053118,0.5659335903272381,20.191464311706454,22.023567674444465,9.843422682114822,10.002708523025895,0.19227867083992062,0.37419624115333516,0.05321282647534267,0.6033504177156848,15.185796115044969,20.00251262131322,8.22857605758134,12.594907835223912,0.11774019515157211,0.31187045738848695,0.04211126550397924,0.6412170551740596,17.76021416764265,19.883154909595838,8.607307425088667,8.786593655889117,0.17497803642237714,0.35037989480865617,0.048470030110051965,0.5864935996853823
2021-06-20T19-45-44_49_Different_TE_weight_different_reply30,16.12849547929698,17.259236267255197,5.806040581869221,6.328923682619947,0.16241090915492504,0.35034665577056145,0.04682665173414759,0.5663523100671732,18.276325646045045,19.5102555090767,6.343465296811868,6.049991975009251,0.18826522069461507,0.3494461724290656,0.04366629489589061,0.5500423295596956,20.546263517262187,21.194459614050498,7.939014498696784,8.237164508816264,0.21270812797081093,0.3710815899917609,0.051474118603976354,0.5663753620640184,20.055782329626847,22.091393432564576,8.5580517568276,9.941416335391718,0.18946933877593053,0.37540566008234433,0.05140094700736324,0.6015480419487113,14.701145327311526,20.048162397352833,6.463480299346502,12.12605622713766,0.11685990590311664,0.3128830997487322,0.03995108185982771,0.6402023988064558,17.941602459908516,20.02070144405996,7.0220104867103945,8.536710545794968,0.17394270049987964,0.3518326356044929,0.0466638188202411,0.5849040884892108
2021-06-20T20-30-37_49_Different_TE_weight_different_retweet15,16.103587509764537,13.29824230887825,5.78273103934489,6.920543981654359,0.16169622226090402,0.34168962179229134,0.0463971039711767,0.567133714692577,18.456945258241596,16.832913735443867,6.513894878482763,5.966474854865666,0.18808468131111702,0.34323817198267637,0.03931133078349493,0.5485174262114426,20.58923396411274,19.393011319390386,8.332292116768258,8.04544005979616,0.21364406644106437,0.36652369717025646,0.052927973161600965,0.5631235818250022,20.15502078345127,20.813030341506234,9.129029886040918,9.824886673656152,0.18985871378465768,0.37042771716620254,0.052871945067321666,0.5993624894946226,14.389608953660627,18.944394173636958,7.114253895455258,12.237887118988489,0.11342221677386245,0.31020900979983307,0.04144598980109304,0.6382717007259721,17.938879293846156,17.85631837577114,7.374440363218417,8.599046537792166,0.17334118011432112,0.34641764358225197,0.04659086855693746,0.5832817825899232
2021-06-20T20-48-02_50_Different_TE_weight_different_reply15,11.230681650435548,17.11472664995831,6.456225109092106,6.704732184088091,0.15761476779095834,0.35148264534348095,0.04948222610960128,0.567153446409359,15.046130930600443,19.460335074800426,7.514432177173125,6.132128552579008,0.18334850382018017,0.351528386744984,0.04374947504485325,0.5497912034947503,18.517610864973545,21.043009550682502,9.207602027423212,8.415479316501429,0.2105211463504364,0.37186054950327674,0.058849385618572544,0.5672757325073859,18.752929115482708,21.88330086258071,9.54788433758308,10.18212555955883,0.189642770995322,0.3754694738940684,0.05507951279226535,0.6045337718396366,14.284931592028538,19.97111291826651,7.971490211219024,12.511766991460005,0.11472524500092192,0.31413677536841467,0.04073711793523828,0.6436125607836861,15.566456830704155,19.89449701125769,8.13952677249811,8.789246520837473,0.17117048679156377,0.35289556617084494,0.04957954350010614,0.5864733430069636
2021-06-20T20-54-50_50_Different_TE_weight_different_reply15same_TEsmoothing,11.684760483605949,17.1168025959927,6.437814129890029,6.756054256879529,0.1598454944536915,0.351619123937247,0.049151819660892666,0.5676735093769599,15.638294967196565,19.464652039314768,7.510946231196036,6.185585611147804,0.18659399019576306,0.3516337288471736,0.04363921010380205,0.5505027202101178,19.15092891548885,21.040393565164695,9.216247448788595,8.439051088714022,0.21486162587779128,0.37189146632296916,0.058892434373012365,0.5680603439336603,19.58181693121621,21.879882359544723,9.59203689738094,10.178782054859992,0.19098202981550827,0.3754670194147851,0.05476843621496068,0.6051137713301764,15.33213514442836,19.970258861831446,8.002382599026781,12.510482294350123,0.12076391424011455,0.31416834105182845,0.040680209523745986,0.6442239159891101,16.27758728838719,19.894397884369663,8.151885461256477,8.813991061190293,0.17460941091657373,0.3529559359148006,0.04942642197528275,0.587114852168005
2021-06-20T21-15-22_51_All_20_TE,14.402104710049823,16.273510599738273,8.218749255977897,2.55908988449175,0.16361545418483472,0.35330744250161583,0.050802778793107184,0.5658512949977137,17.92075114906593,18.727475789449976,8.704707260905487,4.8061391787906915,0.19196714844012075,0.35361630583856196,0.044629780644113826,0.5549685996365541,20.346822249783113,20.443438733566456,10.298311191106258,7.651152198302825,0.21524383455468457,0.37224258104438845,0.0579836440929144,0.5699627314011629,20.21464425484114,21.801149657639705,11.049196175591147,10.147919151470585,0.1917124203829627,0.38055297489151074,0.05529626345863102,0.608832881830509,15.433609867038466,19.965454096826495,10.15714397134806,12.286264034923711,0.11687820000890423,0.31701833271791097,0.044411745904821595,0.646082704872295,17.663586446155698,19.44220577544418,9.68562157098577,7.4901128895959115,0.17588341151430137,0.3553475273987976,0.05062484257871761,0.589139642547647
2021-06-20T21-54-21_52_All_20_TE_all_users,12.439144628024511,13.240451480503413,8.340817711293058,-2.549462479652842,0.1581149617974878,0.34357935854957844,0.04965510497297476,0.5556863767562807,16.85714056633153,18.000426139817883,8.51243333621412,2.9151153483888192,0.18839423867752492,0.3496765105388883,0.04687201613673278,0.5503677709563689,19.662993103752413,20.317085209865795,9.899838663836292,6.701252112988465,0.2125040896889131,0.37435546895461275,0.050926588645216916,0.5684098777704047,19.794153194185416,21.667048570824964,10.418440186011802,8.99553009806937,0.19169008727299697,0.3803884497900474,0.05365726176519311,0.6064662366444166,15.372686803411073,19.951542164477786,9.800635802819013,11.109659874408672,0.12145875612733205,0.31717059295267724,0.04507509767774931,0.641870953141856,16.82522365914099,18.63531071309797,9.394433140034858,5.434418990840497,0.17443242671285095,0.3530340761571608,0.04923721383957337,0.5845602430538654
2021-06-20T22-11-03_52_All_20_TE_95percent_user,13.806222281165848,15.534425700946674,8.361664017894466,2.8349562657214666,0.16231759920471983,0.3505253799084577,0.0491212502014354,0.5664194594904283,17.2321481955612,18.43228183461374,8.913700141755076,5.008717093003012,0.19261918385396026,0.349330926604533,0.04775072488321314,0.5533725984419917,20.13926174745705,20.543410635340575,10.30369165883892,8.298471947689789,0.21803013214802253,0.37216376128050566,0.05433331694973919,0.5715536389782578,20.13198661455081,21.739216338148726,10.873901925030282,10.400570293832379,0.19366207304533606,0.3781736028669784,0.05407439279226488,0.6093554370153613,15.935576098850756,19.802420607532678,10.059476398793333,12.576870078487323,0.12361084733481714,0.31496592504891363,0.04601153899416073,0.6456012055837286,17.449038987517135,19.21035102331648,9.702486828462416,7.823917135746794,0.1780479671173712,0.3530319191418777,0.050258244764162664,0.5892604679019536
2021-06-20T23-25-34_53_All_20_TE_95percent_user_100boost_rounds,14.274684005075212,15.273086199080465,7.221225391688124,2.0653896780169267,0.1666363340028329,0.3538668764626156,0.0466246827600067,0.5689226439469192,16.43359190801641,18.134626577163193,8.01524780468167,4.047314157632586,0.18972261730145873,0.35163063261963656,0.04295013053055909,0.5568517522793891,19.279088123342593,20.15653816477492,9.8522741910121,7.225325413309225,0.21148596059417515,0.3754580733066575,0.04839557232807719,0.5739910793525773,19.31326894644134,21.384448235630483,10.145650710804489,9.469921121216485,0.1874599220809116,0.3821623514623329,0.048520009484558035,0.6119930166410614,15.207542933060559,19.586369919451872,9.549600071188546,12.063482252341762,0.12148013190402888,0.3214739351657556,0.04137350198385122,0.6501123216753613,16.90163518318722,18.907013819220186,8.956799633874985,6.9742865245033965,0.17535699317668146,0.35691837380339964,0.045572779417410454,0.5923741627790615
2021-06-21T09-06-43_54_All_20_TE_98percent_user_no_tweet_features,14.013823473473263,16.404863358793374,8.382256077513139,2.2255545096960594,0.1618842827217921,0.35054776613360816,0.05265133649580212,0.5629720154270186,17.42610515679328,19.088782129516304,8.580979222956975,4.616886495217698,0.19057418117297945,0.3542256415570396,0.04753390248413203,0.5529952328129224,20.240779997182745,20.96650504393377,9.745675534568331,7.666387758879534,0.21499317934463075,0.37501304015838055,0.05072804018821942,0.5701285886795237,20.168802632742768,22.17999161235674,10.756357170259434,10.32251417842983,0.19038821464602812,0.379432355330757,0.05601595534308981,0.6100955934240508,15.436726449615634,20.493425363989605,9.80665626940821,12.230760405967878,0.11735693674013296,0.3175024332281879,0.04459292566259166,0.644270441831625,17.45724754196154,19.826713501717958,9.454384854941217,7.4124206696382,0.17503935892511266,0.3553442472815947,0.05030443203476701,0.5880923744350282
2021-06-21T09-55-13_big3_try_ensemble,12.411792111905552,15.95966728784395,-2.723161941611707,0.6401156689780474,0.15997797882346315,0.35231581467885303,0.04466098744782705,0.5684969154443673,15.272155956145317,18.57986181936876,-6.966329644761138,2.9689190656739806,0.18582841096291539,0.34943511140189104,0.04127580878026705,0.5561660827687109,17.541455521730953,20.732966521805253,-3.519697960561241,6.542295372417772,0.20968298415639036,0.3749174383636691,0.0490237722650876,0.5732099188441905,16.675878417364707,21.95641486523039,-4.959960562611876,9.041271010601514,0.1823777571371589,0.38037343668856416,0.051344192770401295,0.6122622690759011,9.682089788755132,20.386252310653987,-6.002122761688167,11.877394460859437,0.11806671861602445,0.3189096535027856,0.040130719872119205,0.65156250380399,14.31667435918033,19.523032560980468,-4.834254574246826,6.21399911570615,0.17118676993919044,0.35519029092715254,0.045287096227140444,0.5923395379874319
2021-06-21T10-01-16_45_No_Item_Based_Features_20TE,16.999331422574315,16.505298351704877,6.95939823130608,5.861627522960566,0.1667304367878742,0.3561674997079838,0.04925752565765443,0.5661103904721921,19.178774772711236,18.796214222908713,7.722500228185558,5.9441558831644254,0.19561186448909693,0.3527637706579596,0.045374107391551885,0.5536233502396889,21.16410257051511,20.862453836111982,9.049274882238368,8.518666336993308,0.2162275687064295,0.3734705066110549,0.050059465221639336,0.5704194568569253,20.785490369470562,22.159544959216948,10.002150839620306,11.00854116046488,0.19237822566409568,0.3799983528300836,0.05303066448718206,0.609724008026525,15.564745234323995,20.173509992403858,8.823960787821916,13.070449939886164,0.12035267166543961,0.3147928569990766,0.04253281868540072,0.6447886046656509,18.738488873919046,19.699404272469273,8.511456993834447,8.880688168693869,0.17826015346258717,0.3554385973612317,0.048050916288685686,0.5889331620521965
2021-06-21T10-04-16_45_No_Item_Based_Features_customTE,17.286553148377493,15.54713215345508,7.045174390039211,6.57565286939289,0.16235505616769533,0.348215307415123,0.05301688526789178,0.5648115777978965,19.10142586287157,18.08743947671627,7.913938414091115,5.727866134088577,0.1904757440135754,0.345733996565639,0.04625379339516624,0.5490720636712288,21.1075756369272,20.17326334550813,9.51458862759884,7.926414334467513,0.2138045719235916,0.36744539187024594,0.05475931676699336,0.5644266187855081,20.679026439791738,21.33000239914027,10.146707979980018,9.876050265776248,0.19143239582171168,0.3714836304905672,0.05452316258241727,0.6035304431813632,15.148811790558259,19.32526649706392,8.915167223116594,12.245782718049158,0.11908019148505855,0.3078595126839966,0.04310660060700669,0.6418503732003791,18.66467857570525,18.892620774376734,8.707115326965157,8.470353264354877,0.17542959188232649,0.34814756780511436,0.05033195172389506,0.5847382153272752
2021-06-21T10-07-52_45_No_Item_Based_Features_15TE,16.475348972043136,16.681727086513455,7.707696062653946,5.184944443643936,0.16661232588836797,0.35903278927529947,0.05060577174430711,0.5663295524386517,18.836521363084525,18.955711620432215,8.240120489778036,5.546003605819195,0.19651960784198058,0.3560985933794909,0.0459049918420174,0.5541931662871429,21.043216586604718,20.9736272981598,9.781607037953444,8.300985195822175,0.21762455901019703,0.37597077943198504,0.05351692936870123,0.5713420183464051,20.98443717585925,22.26239513594478,10.554803054672512,11.067168030991015,0.19500338670558934,0.38245598426123384,0.05401156219349476,0.610450711746531,15.757987934226204,20.42757687303489,9.258066360031503,13.142663258295572,0.12280862939357746,0.31716920180940067,0.04345816048733986,0.6448543121386533,18.61950240636357,19.86020760281703,9.10845860101789,8.64835290691438,0.1797137017679425,0.35814546963148197,0.049499483127172075,0.5894339521914768
2021-06-21T10-19-56_45_No_Item_Based_Features_12TE,16.17505852506833,16.44632716196347,8.215911567270295,4.63678689054392,0.16644461508118413,0.35962791789662046,0.0508439926348407,0.5663860112841659,18.61383710854322,18.829364608064726,8.72913736309895,5.259499585247185,0.19726997861353046,0.3580386504622281,0.045141290079647026,0.5555666473077151,20.81735551277274,20.830398368473237,9.929146138103084,8.08983123778484,0.21701063889479352,0.37702682912487284,0.050455802087179966,0.5725699849919054,20.879449020055517,22.175133326763998,10.927424178175126,11.080420379133738,0.19483685912430096,0.38413682276514266,0.05455407119452638,0.6113602310189519,15.681053919262322,20.471604436910706,9.483094978220342,13.184658614472678,0.12213117581024352,0.319562284794927,0.04236230312827628,0.6448611381202941,18.433350817140425,19.75056558043523,9.456942844973561,8.450239341436472,0.17953865350481052,0.3596785010087582,0.04867149182489407,0.5901488025446064
